Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Non-GAAP Adjusted Net Earnings - Company Reported,Non-GAAP EPS Diluted - Company Reported,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2020-08-27,MO,Altria Group Inc,8.3884,12.2441,19.6387,26.3869,35.6251,49.703,59.5276,65.5532,70.1414,73.7541,30.50658416748047,30.93890530117854,30.23464018563873,30.283450507509656,6558300.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-08-28,MO,Altria Group Inc,7.6707,12.0339,19.3329,26.2031,35.4246,49.1465,58.721,64.6123,69.1172,72.6772,30.632095336914062,30.64604152231681,30.304366629856716,30.569338832583142,5476500.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-08-31,MO,Altria Group Inc,8.2116,12.2191,19.7987,26.3588,35.0484,49.272,59.1846,65.263,69.8865,73.5238,30.499616622924805,30.673939985136403,30.395021541612483,30.597237280169153,7826300.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-09-01,MO,Altria Group Inc,8.4773,11.3432,18.8618,24.7589,33.3979,48.3523,58.768,65.1535,69.9886,73.7768,30.06728744506836,30.46474442773095,30.01150536221967,30.436854716288074,7105300.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-09-02,MO,Altria Group Inc,8.2374,11.1184,17.2136,23.408,31.4642,45.8843,56.0344,62.3126,67.11,70.8982,30.513553619384766,30.611176915695225,29.91388361611185,30.03242220025886,8021200.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-09-03,MO,Altria Group Inc,8.4655,12.0505,18.7349,24.5747,33.4191,48.601,59.1654,65.6375,70.5297,74.3582,30.185829162597656,31.224794743960125,29.99058521968613,30.646042658092792,10906100.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-09-04,MO,Altria Group Inc,8.5816,11.906,18.3013,25.1635,34.1659,49.802,60.6068,67.168,72.1057,75.9529,30.325294494628906,30.639074431406545,29.830214104231295,30.339238023405386,9461000.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-09-08,MO,Altria Group Inc,9.1816,12.3085,19.4766,26.0331,34.5937,48.0936,57.5848,63.4444,67.9511,71.5317,30.03242301940918,30.7297163380116,29.7744252363159,30.47171855491832,8765400.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-09-09,MO,Altria Group Inc,7.6502,11.6565,18.5453,25.03,34.2927,47.6972,57.0351,62.814,67.2741,70.8279,30.53447151184082,30.799441026946596,30.199771076999887,30.241606968878376,16628800.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-09-10,MO,Altria Group Inc,9.277,11.8517,18.6762,25.3073,34.5165,47.9624,57.3265,63.5261,68.2531,71.9797,30.2276611328125,30.604200123828004,30.171879056345006,30.604200123828004,7569900.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-09-11,MO,Altria Group Inc,9.1539,12.129,18.2124,25.2326,34.3402,48.0049,57.4963,63.7481,68.509,72.2587,30.39501953125,30.48566841839416,30.095183155280512,30.311345067712516,9282300.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-09-14,MO,Altria Group Inc,7.5824,11.6453,18.8324,24.8338,34.014,48.1074,57.9124,64.3748,69.2756,73.1196,30.587074279785156,30.84315254512449,30.323883935296774,30.515942634301272,10177700.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-09-15,MO,Altria Group Inc,7.1769,11.2291,18.3359,24.004,32.7392,47.2483,57.3379,63.9866,69.0176,72.9568,30.430585861206055,30.86449601731561,30.380793159373685,30.65821041629652,8482700.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-09-16,MO,Altria Group Inc,8.4262,11.9969,18.077,24.2709,33.8964,47.4596,56.8976,63.1575,67.9333,71.7005,29.70502281188965,30.52305018097424,29.690798655703738,30.50171123319744,9752100.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-09-17,MO,Altria Group Inc,7.8689,11.8166,18.7262,25.0878,34.5825,48.3673,57.954,64.2864,69.0981,72.8801,29.064828872680664,29.847287681612734,29.03637513437459,29.576985308198577,9770500.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-09-18,MO,Altria Group Inc,7.4245,11.7524,19.4435,25.7085,34.9743,48.8469,58.4942,64.851,69.6732,73.4581,28.339282989501953,29.19287639006198,28.090319491358812,29.079064117553884,22715200.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-09-21,MO,Altria Group Inc,8.512,13.9771,22.7883,30.2988,41.7969,56.0843,66.2902,73.3358,78.5834,82.8794,27.613727569580078,28.310828048466355,27.343422416216498,28.225469526061516,10251700.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-09-22,MO,Altria Group Inc,9.047,14.0723,22.2832,30.2489,41.2577,55.7992,66.1844,73.2892,78.585,82.9201,27.421669006347656,28.04052304572945,27.378991101665232,27.741766858958417,8560100.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-09-23,MO,Altria Group Inc,9.516,15.3089,24.0747,31.757,42.5333,54.7078,63.4149,69.493,74.1296,78.0193,26.980648040771484,27.777333955458896,26.973533247333073,27.563936281783526,8258900.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-09-24,MO,Altria Group Inc,9.4265,15.0668,24.326,32.4836,44.0254,59.0635,69.7955,77.0883,82.4901,86.8874,27.265178680419922,27.471461550057818,26.738795246468158,27.030439351989155,7301400.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-09-25,MO,Altria Group Inc,10.4764,16.1552,24.4811,33.6,45.8427,59.6484,69.5095,74.7733,78.905,82.2394,27.222496032714844,27.322081420321336,26.873944462593816,27.115795852566,7854900.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-09-28,MO,Altria Group Inc,9.2564,15.2725,24.8363,32.6959,44.4718,58.6257,68.7281,74.146,78.3893,81.8093,27.706199645996094,27.891143555185355,27.364762858147802,27.364762858147802,8003800.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-09-29,MO,Altria Group Inc,9.8171,15.2742,24.2397,32.9075,44.5269,59.0537,69.4177,74.9661,79.2926,82.7649,27.286510467529297,27.70619360317265,27.265171520911125,27.699078811968068,7030200.0,5062.0,3339.0,2898.0,2963.0,1938.0,4826.0,4826.0,50200.0,29042.0,5688.0,1817.0,47.0,54.0,-770.0,200.0,8.56,1.04,1859.0,2027.0,1.09,65.96,58.53,57.25,50.67,24.44,38.29,13.84,-8.72,-1.64,-7.66,5062.0,2898.0,2963.0,1938.0,1.04,1858.39,57.85,83.3,501.94,12.56,124.12,0.19,80.57,72940.95,29042.0,136.0,4826.0,97292.95,0.38,6.51,2.45,5.32,13.06,-0.67,-8.72,-2.49,-70.8,0.75,0.54,-0.05,106.4,3.44,28.7,12.75,3.44,106.44,97.13
2020-09-30,MO,Altria Group Inc,10.2918,14.9013,23.3066,31.4143,44.5212,58.0763,67.7549,72.9586,77.0634,80.3923,27.485687255859375,27.67063387892274,27.26517752293556,27.4145556091417,7706900.0,5678.0,3718.0,3196.0,3258.0,-956.0,4123.0,4123.0,46651.0,29255.0,3139.0,898.0,61.0,56.0,-710.0,-722.0,8.75,-0.51,1858.0,2215.0,1.19,65.48,57.38,56.29,-5.71,24.44,-16.84,11.36,12.66,1.72,-3.83,5678.0,3196.0,3258.0,-956.0,-0.51,1858.42,62.71,89.94,905.17,12.56,-59.56,0.19,80.57,71808.47,29255.0,132.0,4123.0,97072.47,0.41,15.18,6.28,7.18,45.08,0.27,12.66,-6.26,-79.25,0.77,0.55,-0.04,124.4,2.94,24.17,15.14,3.55,103.24,91.04
2020-10-01,MO,Altria Group Inc,9.0833,14.7104,23.4179,31.7,43.5176,57.0395,66.691,71.9069,76.0279,79.3747,27.684860229492188,27.706201895995985,27.300745507905685,27.5070283851193,7656100.0,5678.0,3718.0,3196.0,3258.0,-956.0,4123.0,4123.0,46651.0,29255.0,3139.0,898.0,61.0,56.0,-710.0,-722.0,8.75,-0.51,1858.0,2215.0,1.19,65.48,57.38,56.29,-5.71,24.44,-16.84,11.36,12.66,1.72,-3.83,5678.0,3196.0,3258.0,-956.0,-0.51,1858.42,62.71,89.94,905.17,12.56,-59.56,0.19,80.57,71808.47,29255.0,132.0,4123.0,97072.47,0.41,15.18,6.28,7.18,45.08,0.27,12.66,-6.26,-79.25,0.77,0.55,-0.04,124.4,2.94,24.17,15.14,3.55,103.24,91.04
2020-10-02,MO,Altria Group Inc,10.0439,15.2261,23.7389,31.8362,43.8555,57.8309,67.8023,73.6406,78.145,81.7286,27.72043228149414,27.89826414839929,27.27940729785013,27.314975842030318,5268300.0,5678.0,3718.0,3196.0,3258.0,-956.0,4123.0,4123.0,46651.0,29255.0,3139.0,898.0,61.0,56.0,-710.0,-722.0,8.75,-0.51,1858.0,2215.0,1.19,65.48,57.38,56.29,-5.71,24.44,-16.84,11.36,12.66,1.72,-3.83,5678.0,3196.0,3258.0,-956.0,-0.51,1858.42,62.71,89.94,905.17,12.56,-59.56,0.19,80.57,71808.47,29255.0,132.0,4123.0,97072.47,0.41,15.18,6.28,7.18,45.08,0.27,12.66,-6.26,-79.25,0.77,0.55,-0.04,124.4,2.94,24.17,15.14,3.55,103.24,91.04
2020-10-05,MO,Altria Group Inc,10.0389,14.8346,23.5306,31.4735,43.0305,56.9889,66.9435,72.7891,77.3053,80.9041,28.097431182861328,28.18278970768789,27.684860004785566,27.862691847715066,5154800.0,5678.0,3718.0,3196.0,3258.0,-956.0,4123.0,4123.0,46651.0,29255.0,3139.0,898.0,61.0,56.0,-710.0,-722.0,8.75,-0.51,1858.0,2215.0,1.19,65.48,57.38,56.29,-5.71,24.44,-16.84,11.36,12.66,1.72,-3.83,5678.0,3196.0,3258.0,-956.0,-0.51,1858.42,62.71,89.94,905.17,12.56,-59.56,0.19,80.57,71808.47,29255.0,132.0,4123.0,97072.47,0.41,15.18,6.28,7.18,45.08,0.27,12.66,-6.26,-79.25,0.77,0.55,-0.04,124.4,2.94,24.17,15.14,3.55,103.24,91.04
2020-10-06,MO,Altria Group Inc,8.9494,14.568,23.1082,30.7816,42.5768,55.9784,65.5337,71.2145,75.6485,79.2152,28.168563842773438,28.609588782741657,28.083205314891934,28.204132383431183,6555800.0,5678.0,3718.0,3196.0,3258.0,-956.0,4123.0,4123.0,46651.0,29255.0,3139.0,898.0,61.0,56.0,-710.0,-722.0,8.75,-0.51,1858.0,2215.0,1.19,65.48,57.38,56.29,-5.71,24.44,-16.84,11.36,12.66,1.72,-3.83,5678.0,3196.0,3258.0,-956.0,-0.51,1858.42,62.71,89.94,905.17,12.56,-59.56,0.19,80.57,71808.47,29255.0,132.0,4123.0,97072.47,0.41,15.18,6.28,7.18,45.08,0.27,12.66,-6.26,-79.25,0.77,0.55,-0.04,124.4,2.94,24.17,15.14,3.55,103.24,91.04
2020-10-07,MO,Altria Group Inc,9.3805,14.2079,22.7584,29.9383,40.7031,54.3519,64.0836,69.8998,74.4424,78.0946,28.83009910583496,29.05061158015288,28.317945214981744,28.317945214981744,7425000.0,5678.0,3718.0,3196.0,3258.0,-956.0,4123.0,4123.0,46651.0,29255.0,3139.0,898.0,61.0,56.0,-710.0,-722.0,8.75,-0.51,1858.0,2215.0,1.19,65.48,57.38,56.29,-5.71,24.44,-16.84,11.36,12.66,1.72,-3.83,5678.0,3196.0,3258.0,-956.0,-0.51,1858.42,62.71,89.94,905.17,12.56,-59.56,0.19,80.57,71808.47,29255.0,132.0,4123.0,97072.47,0.41,15.18,6.28,7.18,45.08,0.27,12.66,-6.26,-79.25,0.77,0.55,-0.04,124.4,2.94,24.17,15.14,3.55,103.24,91.04
2020-10-08,MO,Altria Group Inc,9.0095,13.7449,21.4119,29.3441,39.366,52.9081,62.5595,68.3606,72.9054,76.5705,28.72339630126953,29.128852633438047,28.616696123962775,28.92967915003198,5715600.0,5678.0,3718.0,3196.0,3258.0,-956.0,4123.0,4123.0,46651.0,29255.0,3139.0,898.0,61.0,56.0,-710.0,-722.0,8.75,-0.51,1858.0,2215.0,1.19,65.48,57.38,56.29,-5.71,24.44,-16.84,11.36,12.66,1.72,-3.83,5678.0,3196.0,3258.0,-956.0,-0.51,1858.42,62.71,89.94,905.17,12.56,-59.56,0.19,80.57,71808.47,29255.0,132.0,4123.0,97072.47,0.41,15.18,6.28,7.18,45.08,0.27,12.66,-6.26,-79.25,0.77,0.55,-0.04,124.4,2.94,24.17,15.14,3.55,103.24,91.04
2020-10-09,MO,Altria Group Inc,8.5696,13.0341,20.6429,28.2487,38.4138,52.0126,61.7053,67.5511,72.1349,75.8339,28.94390869140625,29.349365060979395,28.872777042305113,29.043496799045716,11445000.0,5678.0,3718.0,3196.0,3258.0,-956.0,4123.0,4123.0,46651.0,29255.0,3139.0,898.0,61.0,56.0,-710.0,-722.0,8.75,-0.51,1858.0,2215.0,1.19,65.48,57.38,56.29,-5.71,24.44,-16.84,11.36,12.66,1.72,-3.83,5678.0,3196.0,3258.0,-956.0,-0.51,1858.42,62.71,89.94,905.17,12.56,-59.56,0.19,80.57,71808.47,29255.0,132.0,4123.0,97072.47,0.41,15.18,6.28,7.18,45.08,0.27,12.66,-6.26,-79.25,0.77,0.55,-0.04,124.4,2.94,24.17,15.14,3.55,103.24,91.04
