Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Preferred Shareholders Equity,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2021-04-07,CLX,Clorox Co,13.3895,19.5081,26.1165,32.9946,41.3885,50.4671,56.8264,61.4404,65.096,68.5354,171.4654541015625,173.489447599997,170.9793380034857,172.78238435155836,1429400.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-04-08,CLX,Clorox Co,13.9029,20.2575,27.1217,34.2652,42.9807,52.3724,58.9482,63.7185,67.4956,71.0448,170.46673583984375,172.14604504793746,168.8227878918278,171.58921983585117,1484100.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-04-09,CLX,Clorox Co,14.6112,21.2952,28.5163,36.0338,45.2075,55.0317,61.91,66.901,70.8528,74.559,168.04498291015625,171.5980201360159,166.5601204612871,170.46670278752825,1317100.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-04-12,CLX,Clorox Co,14.6717,21.3616,28.5888,36.1103,45.289,55.1517,62.0521,67.0575,71.0189,74.7365,168.61068725585938,169.30891710289617,167.79755353427885,168.6195208283742,1441900.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-04-13,CLX,Clorox Co,14.2088,20.6707,27.6514,34.9152,43.781,53.4129,60.1531,65.0397,68.9082,72.5521,166.79881286621094,169.5122032260568,166.18895918161525,169.034934052148,1641400.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-04-14,CLX,Clorox Co,15.1024,21.977,29.4053,37.138,46.579,56.757,63.8749,69.0345,73.1168,76.954,166.675048828125,166.8871759195648,163.96164541472766,166.57782559701116,1183000.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-04-15,CLX,Clorox Co,14.974,21.7302,29.0927,36.7696,46.086,56.0751,63.0682,68.1394,72.1571,75.9373,169.4945068359375,169.4945068359375,166.10054084895873,166.8341318584665,1107700.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-04-16,CLX,Clorox Co,15.6607,22.7267,30.4284,38.4617,48.2145,58.626,65.9173,71.2077,75.4022,79.3428,168.57530212402344,169.69778604749993,167.49701302960383,169.56521504669766,940600.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-04-19,CLX,Clorox Co,15.0112,21.7506,29.0986,36.7636,46.0741,56.1478,63.1982,68.3099,72.3649,76.1888,167.89479064941406,169.17636006120142,167.40867439353022,168.1687797700837,1142800.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-04-20,CLX,Clorox Co,14.2798,20.6693,27.6368,34.9055,43.7349,53.43,60.2089,65.1173,69.0129,72.7009,172.8911590576172,173.29122330128266,168.02812185312487,168.2059266763497,1649200.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-04-21,CLX,Clorox Co,15.4033,22.3056,29.8332,37.6871,47.2261,57.5833,64.8243,70.0672,74.2259,78.1489,174.153564453125,174.82922810488193,171.87763050443175,173.2378568654185,2021600.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-04-22,CLX,Clorox Co,14.986,21.6872,28.9962,36.6229,45.8884,56.0452,63.1453,68.2838,72.3596,76.2168,173.42457580566406,173.975774791478,171.85097541298268,173.53125597952803,1097100.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-04-23,CLX,Clorox Co,15.1957,21.9851,29.3906,37.1189,46.5073,56.8126,64.0161,69.2288,73.3638,77.2769,167.619140625,172.18879327794335,167.53024500571357,171.79762813493636,1669500.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-04-26,CLX,Clorox Co,14.7612,21.3255,28.4871,35.9592,45.0398,55.1174,62.1556,67.2459,71.287,75.1241,166.97903442382812,167.788048261534,166.02775776076183,167.61912896131577,1510900.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-04-27,CLX,Clorox Co,14.9741,21.6269,28.885,36.4563,45.6566,55.8782,63.0162,68.1784,72.2757,76.1686,165.63662719726562,167.24578341415875,165.4232668113333,166.7301398720889,992800.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-04-28,CLX,Clorox Co,15.2239,21.9823,29.3553,37.0434,46.3812,56.7633,64.0097,69.2475,73.404,77.35,164.53421020507812,166.44563579379644,164.12524690276098,165.76997203957512,1081900.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-04-29,CLX,Clorox Co,15.6964,22.6643,30.2678,38.1979,47.8289,58.512,65.9647,71.3498,75.6228,79.6759,165.30764770507812,166.81012336677844,164.2763608695678,164.47195021994517,1824600.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-04-30,CLX,Clorox Co,14.7781,21.3163,28.4527,35.8962,44.9387,55.14,62.2533,67.3888,71.4662,75.3495,162.2493896484375,162.4183089917245,157.80420089094605,159.36890244995283,4551900.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-05-03,CLX,Clorox Co,14.2863,20.5741,27.4404,34.603,43.3081,53.2469,60.1729,65.1697,69.1384,72.9303,160.5868682861328,162.81834780986796,157.35965741176884,157.35965741176884,3206500.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-05-04,CLX,Clorox Co,14.2528,20.5155,27.3561,34.4942,43.173,53.132,60.0698,65.0736,69.0476,72.8503,162.33828735351562,164.240827464364,160.99583176181272,161.80485931413668,1704100.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-05-05,CLX,Clorox Co,14.9483,21.5171,28.6932,36.1814,45.2853,55.6786,62.917,68.1371,72.2813,76.2422,163.6807403564453,164.00967998226005,161.0580817124999,162.09825424997086,1579300.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-05-06,CLX,Clorox Co,14.5067,20.8654,27.8138,35.0661,43.8873,54.0688,61.1585,66.2684,70.326,74.2143,164.12522888183594,165.73438473795215,162.72943336381616,163.30731593264682,1248300.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-05-07,CLX,Clorox Co,14.4779,20.8162,27.7435,34.9737,43.769,53.9695,61.0706,66.1876,70.2517,74.1519,162.70277404785156,165.14762756438932,162.22269968984844,164.47196383981213,979500.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-05-10,CLX,Clorox Co,14.4533,20.6869,27.6146,34.8347,43.6755,53.6948,60.6627,65.6768,69.6723,73.5289,167.1302032470703,168.0903655974988,163.23621375349464,163.582937916235,1336900.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-05-11,CLX,Clorox Co,14.7742,21.1091,28.1419,35.524,44.4898,54.605,61.6297,66.6475,70.6453,74.5158,165.30764770507812,168.17923525378322,164.81867432913472,167.7525010191584,873000.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-05-12,CLX,Clorox Co,15.0931,21.6983,28.8551,36.324,45.5098,55.835,63.0052,68.1051,72.1578,76.0825,161.78701782226562,165.82325510446796,161.61809855039087,165.67212037848364,1128400.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-05-13,CLX,Clorox Co,12.7217,18.2,27.0,35.5907,45.8,57.3296,65.3275,71.0104,75.5255,79.9,162.36492919921875,163.77849562273323,161.04025838973558,161.37809699370868,969600.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-05-14,CLX,Clorox Co,12.6023,18.0452,26.8373,35.3745,45.4067,56.9171,64.9173,70.5811,75.085,79.4518,161.2003173828125,163.96521152288025,161.08473814431613,162.56942943037666,986800.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-05-17,CLX,Clorox Co,12.7213,18.0795,26.858,35.4778,45.5864,57.0566,65.0286,70.6751,75.1702,79.535,160.6313018798828,162.89835039995083,160.5068371625194,161.13805980705754,1126700.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-05-18,CLX,Clorox Co,13.3055,18.9092,28.0968,37.1149,47.6867,59.6245,67.9164,73.7878,78.4593,82.9937,161.50257873535156,162.22269704342753,159.82229816129515,160.02677301732763,1103400.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-05-19,CLX,Clorox Co,12.949,18.3874,27.3072,36.0623,46.3272,58.0372,66.1684,71.9214,76.5012,80.9548,160.61355590820312,161.36922982214972,159.56448435650702,160.91582547378178,868600.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-05-20,CLX,Clorox Co,12.9617,18.3484,27.2327,35.9938,46.3247,57.9565,66.0376,71.7624,76.3242,80.7631,160.9069366455078,162.13379943497043,160.42684869540795,160.67577816374174,833900.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-05-21,CLX,Clorox Co,10.1,18.1,26.8,35.3796,45.5,56.9662,64.9682,70.6573,75.2046,79.6356,158.5598602294922,161.7159328339575,158.3109307885592,160.45350107904397,2113800.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
