Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Non-GAAP Income from Operations - Company Reported,Non-GAAP Adjusted Net Earnings - Company Reported,Non-GAAP Adjusted EBITDA - Company Reported,Non-GAAP EPS Diluted - Company Reported,Non-GAAP Operating Margin % - Company Reported,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2020-05-11,APD,Air Products   Chemicals Inc,9.0725,13.7272,22.14,30.62,40.21,50.3236,57.52,62.0055,65.4736,68.24,207.8538055419922,208.62207992647132,203.58363343307462,204.57524323593358,852300.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-05-12,APD,Air Products   Chemicals Inc,8.3492,12.6127,20.3123,28.5447,38.1115,48.8142,56.4253,61.0603,64.6407,67.4974,205.7008056640625,209.17590349943416,205.5310822320182,207.82696276281288,1062800.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-05-13,APD,Air Products   Chemicals Inc,8.3556,12.6103,20.2944,28.7352,38.6695,50.1484,58.3108,63.2953,67.1457,70.2153,201.75225830078125,208.0145914740841,199.474234555172,205.33456674544044,1128400.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-05-14,APD,Air Products   Chemicals Inc,7.9001,12.3095,20.5756,29.3221,39.4412,51.4099,59.9149,65.1114,69.1266,72.3274,201.5557098388672,201.68971924595792,196.10633473325717,198.06275484751708,958900.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-05-15,APD,Air Products   Chemicals Inc,7.9121,12.316,20.5705,29.3466,39.5324,51.63,60.2248,65.4792,69.5393,72.7756,203.71763610839844,203.78910508044999,198.7863997186544,200.75174874047812,1441300.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-05-18,APD,Air Products   Chemicals Inc,7.7009,11.9682,19.9752,28.5195,38.4445,50.2554,58.6473,63.7776,67.7398,70.8953,213.46400451660156,215.58123369451798,210.6946533212405,210.76610866437272,1159300.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-05-19,APD,Air Products   Chemicals Inc,7.5522,11.7187,19.5271,27.8827,37.6065,49.1876,57.4106,62.4344,66.3134,69.4034,210.8554229736328,213.7051849426552,210.64101607604002,212.3383733448657,720400.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-05-20,APD,Air Products   Chemicals Inc,7.5816,11.7653,19.6162,28.0214,37.7993,49.441,57.7065,62.7577,66.6578,69.7645,214.22329711914062,216.42985174238274,213.08874958311222,214.09822985282085,781700.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-05-21,APD,Air Products   Chemicals Inc,7.6148,11.8055,19.6682,28.0903,37.8975,49.5728,57.8637,62.9324,66.8457,69.9621,210.4176788330078,214.62532385410566,210.10501744530578,213.49077618179336,736200.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-05-22,APD,Air Products   Chemicals Inc,7.7173,11.9684,19.953,28.5064,38.4596,50.3099,58.7221,63.8686,67.8413,71.0056,209.3546142578125,210.73035435587568,208.30046405713358,209.45288238133924,775100.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-05-26,APD,Air Products   Chemicals Inc,7.8299,12.1203,20.1934,28.8406,38.9027,50.8938,59.3998,64.6073,68.6273,71.8273,212.43663024902344,214.8665204348265,211.93636114570705,213.4550391040063,1043100.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-05-27,APD,Air Products   Chemicals Inc,7.5331,11.6379,19.3545,27.64,37.3014,48.8052,56.9658,61.9544,65.8032,68.8673,210.07821655273438,214.9826532739831,207.62152712203462,214.62532208204215,1025700.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-05-28,APD,Air Products   Chemicals Inc,7.6231,11.7797,19.6028,28.0,37.7829,49.4364,57.7025,62.7623,66.6663,69.7755,215.00946044921875,216.95695232245637,211.42716536214613,213.58905050601828,930100.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-05-29,APD,Air Products   Chemicals Inc,7.7541,11.9732,19.9162,28.4401,38.3759,50.2085,58.5997,63.7365,67.6995,70.8543,215.87600708007812,217.0552246164579,213.9999977694448,215.56334567729522,1241800.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-06-01,APD,Air Products   Chemicals Inc,7.9846,12.3231,20.5116,29.2939,39.524,51.7085,60.3418,65.6368,69.721,72.9707,216.72467041015625,218.52028205921107,213.89276563671467,216.2869281334317,711700.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-06-02,APD,Air Products   Chemicals Inc,7.674,11.8203,19.6376,28.0426,37.8516,49.5247,57.7991,62.8679,66.7768,69.8875,219.1366729736328,219.25279809949993,216.01890622713054,216.67104170624884,933700.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-06-03,APD,Air Products   Chemicals Inc,7.6144,11.7261,19.484,27.8312,37.569,49.1583,57.371,62.4021,66.2812,69.3683,221.9596710205078,223.88035010392,219.20817711931528,220.61071641308942,849100.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-06-04,APD,Air Products   Chemicals Inc,7.6872,11.8267,19.6358,28.0449,37.8629,49.5502,57.8249,62.8976,66.8083,69.9193,217.94854736328125,222.28125949868857,217.1802730557032,220.9680462795573,1210300.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-06-05,APD,Air Products   Chemicals Inc,7.8258,12.0444,20.0131,28.5835,38.5746,50.4812,58.9066,64.0746,68.0579,71.2259,222.06686401367188,223.63914037514675,221.03951296041961,223.18354105113426,1243100.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-06-08,APD,Air Products   Chemicals Inc,7.5993,11.6603,19.331,27.6075,37.2747,48.7918,56.9433,61.9428,65.7942,68.857,222.96023559570312,223.17464252297108,219.75314198479103,220.59287177946882,889400.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-06-09,APD,Air Products   Chemicals Inc,7.8595,12.0682,20.0309,28.6103,38.6206,50.5461,58.98,64.1567,68.1439,71.314,224.11260986328125,224.49675385161854,219.61017405575868,220.99485630547622,1014400.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-06-10,APD,Air Products   Chemicals Inc,8.2096,12.6031,20.925,29.8853,40.3456,52.64,61.3318,66.6755,70.7907,74.0618,221.42367553710938,225.604508173301,221.0931434682935,225.07743983888852,625900.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-06-11,APD,Air Products   Chemicals Inc,8.1407,12.4936,20.7508,29.6406,40.0138,52.1657,60.7603,66.0443,70.1135,73.3474,208.2200469970703,218.39520655420918,207.8180460318419,217.42146755078008,1370100.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-06-12,APD,Air Products   Chemicals Inc,8.198,12.5696,20.8599,29.7914,40.2284,52.4408,61.0793,66.3914,70.4844,73.7401,209.97103881835938,214.4109484041682,206.03141206260625,213.4014814964606,854300.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-06-15,APD,Air Products   Chemicals Inc,8.2057,12.5651,20.8487,29.7789,40.2091,52.4195,61.0503,66.3567,70.4432,73.6918,211.73092651367188,212.97267101999992,204.72713035756718,205.46860565721823,709300.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-06-16,APD,Air Products   Chemicals Inc,8.193,12.5308,20.7735,29.6671,40.0662,52.1969,60.7716,66.0459,70.1075,73.3356,212.65098571777344,216.82290214666205,211.3735140296082,215.49181852297295,961600.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-06-17,APD,Air Products   Chemicals Inc,7.5089,11.4609,18.9656,27.0988,36.6201,47.6985,55.5319,60.335,64.0334,66.9736,212.1239776611328,214.88440016092574,211.49864121590153,214.51814043456238,513900.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-06-18,APD,Air Products   Chemicals Inc,8.2569,12.6145,20.9055,29.8619,40.3397,52.5375,61.1535,66.4558,70.536,73.7804,212.71359252929688,214.00893526679843,211.04304791391078,212.23119400953465,678400.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-06-19,APD,Air Products   Chemicals Inc,8.2007,12.5253,20.7614,29.6582,40.06,52.1769,60.7387,66.0049,70.0586,73.2803,210.390869140625,216.14399105696847,210.28367251378725,216.14399105696847,1386600.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-06-22,APD,Air Products   Chemicals Inc,8.0083,12.2093,20.2052,28.8576,38.9913,50.7841,59.1139,64.2351,68.1775,71.3109,211.2484893798828,212.28476890807138,208.68460334823502,210.02461574910646,667200.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
2020-06-23,APD,Air Products   Chemicals Inc,8.2423,12.5795,20.8424,29.7692,40.2079,52.367,60.9531,66.2359,70.3024,73.5337,213.5890350341797,214.68785499183272,211.28421212263217,213.85704023437094,975900.0,2216.3,756.2,541.0,835.7,504.7,2220.1,2220.1,19501.2,3312.6,11371.9,571.5,294.7,430.1,-186.0,-167.4,2.41,2.15,222.3,577.2,453.0,892.5,2.04,26.0,34.12,37.71,24.41,29.47,22.73,22.77,2.18,17.41,10.4,13.38,2216.3,541.0,835.7,504.7,2.15,220.85,16.99,22.03,28.26,28.03,166.31,0.4,60.13,44084.8,3312.6,351.8,2220.1,45529.1,0.46,28.09,13.02,1.67,21.72,0.8,17.41,0.46,7.98,2.59,2.37,0.15,6.76,54.18,3.96,92.41,14.61,25.05,-13.19
