Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Preferred Shareholders Equity,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2021-07-08,BWA,BorgWarner Inc,12.8587,23.7819,34.8637,49.1884,69.329,82.1085,91.0156,97.1236,101.7538,105.3732,39.00999450683594,39.671039620148754,38.25690761585203,38.5832474442831,1965734.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-07-09,BWA,BorgWarner Inc,13.4989,22.5007,34.339,49.3687,68.3641,83.257,93.6879,102.3837,108.6978,113.4487,39.99737548828125,40.3320807400225,39.59572846096803,39.8969646379826,1792722.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-07-12,BWA,BorgWarner Inc,13.5046,22.1304,34.1543,49.2365,67.3735,82.4476,92.9955,101.7969,108.1821,112.9828,40.265140533447266,40.440862247906146,39.32796289115824,39.71287539610686,1915750.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-07-13,BWA,BorgWarner Inc,13.0531,22.3709,33.8217,49.0664,67.3629,82.1942,92.5659,101.0399,107.2248,111.8999,39.79655838012695,40.37392723428674,39.654309343984174,40.25678182243253,2037302.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-07-14,BWA,BorgWarner Inc,13.1142,22.7821,33.7052,48.007,67.2027,80.8317,90.3404,97.4871,102.8553,107.0128,39.69614791870117,40.33208948535009,39.445118925463866,39.88860420540698,1995270.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-07-15,BWA,BorgWarner Inc,11.9468,23.1161,33.6917,48.5284,67.7528,80.1491,88.7695,94.4738,98.914,102.4578,39.604095458984375,39.84675895161855,39.185713878013814,39.32796289032006,2075813.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-07-16,BWA,BorgWarner Inc,12.1963,23.2454,33.9516,48.4392,68.2317,80.6542,89.2925,94.9794,99.4057,102.9382,38.46609878540039,39.83002718563147,38.40752608521181,39.77145448544289,1964826.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-07-19,BWA,BorgWarner Inc,13.2335,23.7233,35.4278,51.3425,71.159,85.2367,95.0698,102.9435,108.8092,113.3089,37.813419342041016,38.08118282315251,37.1356397443075,37.52891769713863,2616890.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-07-20,BWA,BorgWarner Inc,13.5315,24.5534,35.9761,51.1978,71.7495,84.9535,94.1523,100.8815,106.0183,110.0414,39.35307693481445,39.45349144174163,37.81343013332762,37.81343013332762,2051502.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-07-21,BWA,BorgWarner Inc,14.7683,23.6491,35.4718,51.041,70.4312,84.7192,94.6985,102.9191,109.0393,113.7286,39.729618072509766,40.424132301038505,39.562261794991834,39.80492531519155,1621754.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-07-22,BWA,BorgWarner Inc,12.7053,23.5133,34.7722,49.998,69.9197,82.9646,92.0393,98.6062,103.6827,107.6972,38.884483337402344,39.486955802406605,38.71713068070544,39.486955802406605,1775227.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-07-23,BWA,BorgWarner Inc,12.3608,24.0211,35.087,49.6948,69.7059,82.3667,91.1559,97.1424,101.833,105.586,39.327964782714844,39.44511380669486,38.85937956515154,39.30286478754384,1464531.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-07-26,BWA,BorgWarner Inc,13.6762,21.316,34.2473,50.9169,67.142,82.9153,93.9235,99.7942,104.3114,107.89,39.955543518066406,40.02248530400286,39.42838193973064,39.46185101963929,1401029.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-07-27,BWA,BorgWarner Inc,13.7221,22.4863,34.787,50.6521,68.458,83.5961,94.1451,99.4549,103.5898,106.9003,39.637577056884766,40.18147323421161,39.41165167768061,39.679415224371446,1658219.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-07-28,BWA,BorgWarner Inc,13.2428,22.8339,34.0692,48.4613,67.4726,80.4483,89.457,93.295,96.4628,99.125,39.91370391845703,40.18146742644576,39.41164598118353,39.69614402852424,998885.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-07-29,BWA,BorgWarner Inc,13.2091,22.6599,33.9477,48.0692,67.2144,80.5047,89.7342,93.7719,97.0818,99.847,40.91781997680664,41.177214380237636,40.17309859016446,40.440862075626896,1524512.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-07-30,BWA,BorgWarner Inc,13.6359,22.2516,34.2559,49.3327,67.3137,81.5982,91.5437,96.4706,100.415,103.6402,40.98475646972656,41.386403494722934,40.440860438784426,40.57474398915608,2091944.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-08-02,BWA,BorgWarner Inc,13.2516,21.4509,33.6518,49.5494,66.5108,81.6785,92.2507,97.8665,102.2905,105.8563,40.82577896118164,41.82152940222613,40.633322688868915,41.285998747698585,1642202.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-08-03,BWA,BorgWarner Inc,12.2342,22.3471,33.9945,49.1319,67.8623,82.8654,93.3137,98.6586,102.886,106.3063,41.302730560302734,41.50355590228514,40.34881834465377,40.93455620584664,2296538.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-08-04,BWA,BorgWarner Inc,12.9508,20.6488,33.0916,50.0671,66.2061,80.5328,90.6098,95.6057,99.6148,102.8994,39.12713623046875,41.453341877632546,39.018356307958456,41.302723802319704,3361878.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-08-05,BWA,BorgWarner Inc,13.2348,22.4863,33.6355,48.0346,65.9154,80.2181,90.1654,95.0359,98.9614,102.1887,38.92631530761719,39.89696563857622,38.80916991701725,39.46184589950515,1840434.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-08-06,BWA,BorgWarner Inc,12.4384,22.3648,33.1844,46.9689,65.5813,79.1354,88.5508,92.9109,96.4872,99.4724,38.106292724609375,39.244292239582784,38.04772002004147,38.90958692648699,3236805.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-08-09,BWA,BorgWarner Inc,11.5374,22.7356,33.1024,47.0419,65.7427,79.0206,88.23,92.3699,95.7865,98.6533,38.13975524902344,38.499567750090655,37.54565196996054,37.964037165526676,2036053.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-08-10,BWA,BorgWarner Inc,12.1105,22.5347,32.9569,46.939,65.6742,78.8955,88.0639,92.143,95.5155,98.3505,38.374053955078125,38.407526660057584,37.687908829487355,38.02261412256764,1509517.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-08-11,BWA,BorgWarner Inc,13.7862,22.6173,33.4895,47.3516,65.8849,79.3195,88.64,92.9299,96.4541,99.3993,39.160614013671875,39.269393960380626,37.997510931353844,38.390792556079255,1710362.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-08-12,BWA,BorgWarner Inc,12.3016,22.4475,33.4097,47.5979,65.8689,79.6174,89.1624,93.7146,97.4259,100.5066,38.71712875366211,39.55389562161802,38.507937943202904,39.16061399705944,1579040.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-08-13,BWA,BorgWarner Inc,12.2023,22.7155,33.4484,47.9825,67.9051,80.9715,90.0457,94.2878,97.7746,100.6883,38.16486740112305,38.9932652695093,38.08119106852561,38.78407443801572,1178259.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-08-16,BWA,BorgWarner Inc,12.2467,22.8599,33.4716,47.8227,68.0661,80.7805,89.6009,93.5659,96.8592,99.6356,38.15650177001953,38.24854355978648,37.34483844661988,37.76322010770447,1564499.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-08-17,BWA,BorgWarner Inc,13.6574,22.5667,33.7758,48.411,68.0176,80.9505,89.9274,94.0817,97.5105,100.3856,37.39503860473633,37.79668564843236,36.65868266952798,37.579125775479035,2242237.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-08-18,BWA,BorgWarner Inc,12.8525,22.8699,33.617,48.0196,67.9893,81.0681,90.147,94.4001,97.8985,100.8231,37.03523635864258,37.68791246839117,37.0101327340139,37.236058103433194,1281635.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-08-19,BWA,BorgWarner Inc,12.109,24.2951,35.5104,50.2139,71.4852,83.9443,92.5722,98.6461,103.2845,106.9359,35.57925796508789,36.77583370586486,35.33659808481105,36.51643566050496,1934040.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-08-20,BWA,BorgWarner Inc,13.3532,23.3978,35.0207,50.0755,70.0287,83.9422,93.6143,101.2975,107.0063,111.3918,35.54578399658203,35.64619484267053,34.96841528586586,35.1943405960946,1763640.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-08-23,BWA,BorgWarner Inc,11.4167,23.7456,34.5786,49.0101,69.9744,81.8929,90.1329,95.7331,100.1282,103.663,35.478843688964844,35.87212163428819,35.43700553252367,35.780079865788764,2939968.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
