Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Preferred Shareholders Equity,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2015-09-15,NKE,NIKE Inc,6.895,10.36,14.195,18.665,23.76,29.06,32.625,34.915,36.92,38.27,51.152442932128906,51.26028611279832,49.786463591955595,50.28073283811667,7699400.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-09-16,NKE,NIKE Inc,6.835,10.34,14.205,18.575,23.68,28.92,32.295,34.665,36.61,38.01,51.93428421020508,52.082565994357786,51.152436672761795,51.372613901896486,8104400.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-09-17,NKE,NIKE Inc,6.8,10.11,14.015,18.355,23.46,28.6,32.055,34.405,36.31,37.71,51.794986724853516,52.47797972742658,51.47595840676662,51.78150718619911,8062600.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-09-18,NKE,NIKE Inc,6.695,10.0,13.805,18.015,23.41,28.25,31.595,33.905,35.73,37.13,51.696128845214844,51.956741224034275,51.116484762028286,51.291725597856434,18615000.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-09-21,NKE,NIKE Inc,6.765,10.19,14.045,18.295,23.82,28.66,31.955,34.245,36.04,37.43,52.37461471557617,52.612762300054676,51.56581179252629,51.97470586085521,8746600.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-09-22,NKE,NIKE Inc,6.935,10.39,14.185,18.595,24.22,29.0,32.295,34.485,36.22,37.62,52.109535217285156,52.19491021778194,51.39508866337689,51.786012508207016,7555400.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-09-23,NKE,NIKE Inc,7.035,10.59,14.385,18.715,24.2,29.06,32.355,34.555,36.2,37.66,51.86687469482422,52.39259719557292,51.76352586642671,52.10951664013045,9055800.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-09-24,NKE,NIKE Inc,7.135,10.86,14.775,19.055,24.74,29.52,32.815,34.945,36.54,38.03,51.579307556152344,51.741068877292065,50.99966339342891,51.35913375777573,14352600.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-09-25,NKE,NIKE Inc,6.995,10.9,14.905,19.485,24.79,29.76,32.965,35.065,36.66,38.16,56.16702651977539,56.59389455006039,55.13355186054623,55.32676656890079,36968200.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-09-28,NKE,NIKE Inc,7.46,11.215,15.295,19.685,25.51,30.545,33.945,36.015,37.6,39.03,54.88193130493164,56.05919355706191,54.3022871098845,55.94236516790977,16450800.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-09-29,NKE,NIKE Inc,7.76,11.645,15.795,20.105,26.03,30.975,34.305,36.455,38.1,39.55,53.772056579589844,54.859449246541516,53.49347035889475,54.81901063831008,14414400.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-09-30,NKE,NIKE Inc,7.8,11.595,15.865,20.155,25.88,30.885,34.245,36.385,38.04,39.45,55.254878997802734,55.32228012067537,54.25285765577713,54.25285765577713,9437800.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-10-01,NKE,NIKE Inc,7.8,11.595,15.895,20.205,25.9,30.9,34.195,36.4,38.0,39.4,55.64130783081055,55.69073509182682,54.49549903912579,55.34025337055763,8994200.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-10-02,NKE,NIKE Inc,6.885,10.215,13.935,17.73,22.705,27.19,30.255,32.385,33.975,35.39,56.261390686035156,56.261390686035156,54.62131271020548,54.859460370960804,9114400.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-10-05,NKE,NIKE Inc,6.88,10.21,13.925,17.71,22.68,27.16,30.225,32.345,33.935,35.35,55.83900833129883,56.83653524855132,55.75812767778746,56.54446603152898,9646400.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-10-06,NKE,NIKE Inc,6.9,10.1,13.71,17.005,22.04,26.435,29.385,31.425,33.025,34.36,55.35373306274414,56.07716469071772,55.084128573485216,55.83901360145054,7665400.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-10-07,NKE,NIKE Inc,6.8,10.0,13.51,16.565,21.51,25.785,28.735,30.745,32.345,33.75,54.863948822021484,55.919888196527985,54.369679692269834,55.54244743757102,10215400.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-10-08,NKE,NIKE Inc,7.16,10.53,14.26,17.475,22.695,27.17,30.22,32.26,33.875,35.27,56.1265869140625,56.27486525604956,55.120071348342535,55.232405399396384,7622600.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-10-09,NKE,NIKE Inc,7.07,10.38,14.3,17.5,22.815,27.31,30.31,32.41,33.955,35.3,56.14006805419922,56.31979979848526,55.75812952718317,55.96931809769888,6940600.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-10-12,NKE,NIKE Inc,7.04,10.34,14.24,17.395,22.685,27.19,30.19,32.29,33.945,35.25,56.8095817565918,57.110636218852264,56.17601600379304,56.25689666525323,5449000.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-10-13,NKE,NIKE Inc,7.055,10.365,14.275,17.435,22.74,27.25,30.255,32.36,34.01,35.315,56.531002044677734,56.85901907086212,56.43214750450808,56.61637704358136,6355400.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-10-14,NKE,NIKE Inc,7.035,10.34,14.24,17.395,22.695,27.2,30.2,32.305,33.96,35.26,56.544456481933594,56.89044721891807,56.34225659638559,56.611857586503795,6509000.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-10-15,NKE,NIKE Inc,7.195,10.635,14.54,17.595,23.39,28.055,31.115,33.26,34.935,36.245,57.87001419067383,58.04076416433077,57.04773143627037,57.1645598243256,10764800.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-10-16,NKE,NIKE Inc,7.145,10.72,14.69,17.365,23.175,27.79,30.84,32.98,34.655,35.965,58.62489700317383,58.67881515539413,57.90595631071242,58.18904032252217,9321600.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-10-19,NKE,NIKE Inc,7.085,10.765,14.76,17.255,23.06,27.65,30.68,32.82,34.49,35.8,59.85607147216797,59.995364581455476,58.912462815995326,59.18206724813766,12587800.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-10-20,NKE,NIKE Inc,6.985,10.615,14.545,17.005,22.72,27.25,30.255,32.39,34.05,35.365,59.4786376953125,59.92348305465654,59.29890593640243,59.78418991305217,9104200.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-10-21,NKE,NIKE Inc,6.98,10.605,14.535,16.995,22.695,27.215,30.21,32.335,34.005,35.315,59.5235595703125,59.86056167846042,59.23598471227929,59.60443678523178,5504000.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-10-22,NKE,NIKE Inc,6.87,10.455,14.35,16.805,22.365,26.805,29.835,31.94,33.575,34.885,59.49662399291992,59.963930750633665,58.67433770157249,59.70331486132726,9294800.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-10-23,NKE,NIKE Inc,6.75,10.285,14.085,16.58,22.055,26.41,29.36,31.465,33.115,34.415,58.65186309814453,59.851590122903495,57.92394053075373,59.79318106978389,10517800.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-10-26,NKE,NIKE Inc,6.58,10.05,13.795,16.17,21.605,25.815,28.685,30.715,32.315,33.585,59.03379821777344,59.41572991323425,58.53503471025532,58.53503471025532,6882800.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-10-27,NKE,NIKE Inc,6.9,10.545,14.5,16.98,22.705,27.105,30.065,32.13,33.745,35.015,58.78217697143555,58.97089739119088,58.26094522754309,58.86305421290454,6150000.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-10-28,NKE,NIKE Inc,6.895,10.535,14.49,16.965,22.685,27.085,30.05,32.115,33.725,35.0,58.993343353271484,59.33484323405555,58.38224588149179,59.18656147366129,7091400.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
2015-10-29,NKE,NIKE Inc,7.06,10.815,14.95,17.45,23.365,27.93,30.975,33.065,34.69,35.96,58.916961669921875,59.0742320859758,58.3957368770526,58.71925264048029,4959000.0,8457.0,3878.0,1301.0,1466.0,1179.0,3246.0,5408.0,20766.0,1208.0,12894.0,491.0,165.0,318.0,-606.0,-76.0,1.0,0.67,1754.6,45.86,17.33,15.38,17.09,18.41,13.94,3.51,29.08,17.77,26.47,8457.0,1301.0,1466.0,1179.0,0.67,1354.0,5.82,8.57,9.37,185.86,621.97,0.84,16.08,95589.17,1208.0,0.0,5408.0,91389.17,1.59,14.19,22.51,1.64,36.84,0.79,29.08,0.78,22.77,2.89,2.05,0.48,9.06,40.38,8.52,42.96,3.94,92.95,90.37
