Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2017-12-11,ABT,Abbott Laboratories,9.345,16.82,23.895,33.815,43.845,52.07,58.48,63.7,67.8,71.095,48.3858528137207,48.54437972472113,47.98072997877182,48.23613481978557,4273000.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2017-12-12,ABT,Abbott Laboratories,9.185,16.645,23.715,33.425,43.495,51.44,57.72,62.83,66.87,70.125,49.05519485473633,49.204912865298894,48.57961406891783,48.835018938296415,9860700.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2017-12-13,ABT,Abbott Laboratories,9.045,16.6,23.54,33.205,43.255,51.47,57.96,63.195,67.305,70.61,48.49153518676758,49.10802493975879,48.26255039884183,49.02876149157175,9962300.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2017-12-14,ABT,Abbott Laboratories,8.805,16.425,23.4,33.115,43.27,51.16,57.47,62.585,66.63,69.89,48.20091247558594,48.63245876124672,48.11284345057008,48.48273738717822,5935200.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2017-12-15,ABT,Abbott Laboratories,8.555,16.24,23.21,33.025,43.25,50.81,56.96,61.98,65.955,69.175,48.879051208496094,48.93189463548117,48.29778695013112,48.46511942949062,14655500.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2017-12-18,ABT,Abbott Laboratories,8.95,16.95,24.165,34.34,44.965,52.715,58.995,64.09,68.12,71.35,49.67168426513672,49.77736775619121,48.808591782735924,48.896664158296005,6053900.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2017-12-19,ABT,Abbott Laboratories,9.015,17.06,24.3,34.51,45.185,52.95,59.235,64.34,68.355,71.585,50.023963928222656,50.15607081238699,49.71571901132937,49.768559077301006,7116800.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2017-12-20,ABT,Abbott Laboratories,8.9,16.885,24.075,34.21,44.78,52.5,58.75,63.825,67.825,71.045,50.21772003173828,50.46431596641167,49.67168473655395,49.9711240970649,11948400.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2017-12-21,ABT,Abbott Laboratories,8.92,16.925,24.125,34.275,44.85,52.575,58.825,63.895,67.89,71.105,50.138450622558594,50.43788994753327,49.9711181666911,50.32339755161486,6154700.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2017-12-22,ABT,Abbott Laboratories,9.11,16.93,24.115,33.795,44.57,52.145,58.29,63.315,67.285,70.49,50.138450622558594,50.48192445069659,49.98872928026263,50.14725617934436,5449300.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2017-12-26,ABT,Abbott Laboratories,9.14,16.97,24.1,33.675,44.47,52.075,58.22,63.255,67.25,70.47,50.200103759765625,50.42027965344881,50.112034746139365,50.20890931728125,3187900.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2017-12-27,ABT,Abbott Laboratories,9.16,17.08,24.395,34.045,45.025,52.605,58.72,63.58,67.435,70.54,50.61404037475586,50.72852943153936,50.24414309085073,50.279372043530806,5243900.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2017-12-28,ABT,Abbott Laboratories,9.13,17.12,24.595,34.365,45.39,52.935,58.96,63.755,67.555,70.615,50.605228424072266,50.80778985041671,50.52596496510117,50.58761394878784,3387100.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2017-12-29,ABT,Abbott Laboratories,9.095,17.29,25.025,35.245,47.14,55.87,62.895,68.225,72.485,75.935,50.261756896972656,50.878250122181996,50.261756896972656,50.72852875509705,3995200.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2018-01-02,ABT,Abbott Laboratories,8.5,16.16,23.415,33.02,44.235,52.585,59.37,64.61,68.845,72.3,51.77657699584961,52.13766541798319,50.92229323827718,51.25696162159705,10112800.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2018-01-03,ABT,Abbott Laboratories,8.635,16.405,23.76,33.49,44.86,53.29,60.11,65.37,69.615,73.07,51.89105987548828,51.97913226038347,51.35383344590844,51.952712224723896,5683700.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2018-01-04,ABT,Abbott Laboratories,8.62,16.395,23.745,33.46,44.82,53.245,60.065,65.32,69.565,73.02,51.8029899597168,52.489937752000834,51.75014652968806,52.40186872823751,6240000.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2018-01-05,ABT,Abbott Laboratories,8.53,16.19,23.425,32.995,44.195,52.53,59.31,64.54,68.78,72.23,51.95270919799805,52.04077821814444,51.64446090825013,51.99674370807124,5836900.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2018-01-08,ABT,Abbott Laboratories,8.515,16.215,23.465,33.055,44.26,52.595,59.37,64.6,68.825,72.275,51.8029899597168,51.94390241350885,51.54758508733809,51.82940999492221,5411500.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2018-01-09,ABT,Abbott Laboratories,8.675,16.48,23.82,33.535,44.905,53.325,60.145,65.405,69.65,73.105,51.89105987548828,52.04958680868166,51.415482435526094,52.04958680868166,7466900.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2018-01-10,ABT,Abbott Laboratories,8.29,15.745,22.74,31.995,42.85,50.985,57.64,62.81,67.01,70.445,51.81180191040039,51.88225646161116,51.336221091159814,51.74134399957152,4340800.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2018-01-11,ABT,Abbott Laboratories,8.56,16.28,23.525,33.11,44.32,52.655,59.43,64.655,68.88,72.32,52.1657600402832,52.17460770839442,51.58171605010282,51.90028611305287,4240900.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2018-01-12,ABT,Abbott Laboratories,8.52,16.18,23.365,32.875,44.01,52.3,59.05,64.265,68.49,71.93,52.068416595458984,52.422384067149515,52.024171505418664,52.17460548669255,6320900.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2018-01-16,ABT,Abbott Laboratories,8.895,16.495,23.785,33.6,44.975,53.37,60.195,65.435,69.665,73.105,51.714454650878906,52.33389610469968,51.528623227437976,52.11266725516972,7175000.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2018-01-17,ABT,Abbott Laboratories,8.97,16.625,23.94,33.795,45.245,53.67,60.515,65.765,70.0,73.445,52.2011604309082,52.298498288400275,51.88259034985247,51.99762692025701,5037500.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2018-01-18,ABT,Abbott Laboratories,8.78,16.26,23.41,33.03,44.225,52.51,59.265,64.48,68.695,72.13,52.27194595336914,52.44892968665194,51.79409088621077,52.01531970889328,5658600.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2018-01-19,ABT,Abbott Laboratories,8.835,16.41,23.635,33.37,44.655,52.995,59.78,64.99,69.21,72.635,52.48433303833008,52.811750787701634,52.174610626170555,52.41353818674471,7362300.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2018-01-22,ABT,Abbott Laboratories,8.985,16.695,24.04,33.93,45.38,53.8,60.625,65.855,70.075,73.495,52.71439743041992,52.71439743041992,51.72329336596667,52.10380716650992,6841900.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2018-01-23,ABT,Abbott Laboratories,8.42,15.62,22.465,31.68,42.39,50.415,57.015,62.145,66.31,69.72,52.413543701171875,52.71441510069574,52.192314830218585,52.67017000164202,8122100.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2018-01-24,ABT,Abbott Laboratories,9.0,16.71,24.05,33.92,45.375,53.805,60.645,65.89,70.125,73.555,54.616981506347656,56.77617731940649,53.74976478865588,53.97984131551922,11704900.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2018-01-25,ABT,Abbott Laboratories,9.0,16.72,24.06,33.935,45.38,53.805,60.64,65.885,70.105,73.54,55.94435119628906,57.16553198566631,55.14792600696975,55.90895377105614,15261900.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2018-01-26,ABT,Abbott Laboratories,8.395,15.625,22.495,31.75,42.455,50.51,57.13,62.27,66.45,69.87,56.12133026123047,56.139028973433845,55.457643744182704,55.882406085695365,10242800.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
2018-01-29,ABT,Abbott Laboratories,8.45,15.73,22.63,31.91,42.665,50.73,57.36,62.5,66.68,70.1,56.02398681640625,56.16557312421866,55.61692322772219,55.82930437728274,8638500.0,6637.0,3076.0,457.0,1105.0,270.0,9675.0,9835.0,71151.0,24031.0,31602.0,1351.0,648.0,255.0,969.0,634.0,2.17,0.16,1740.52,46.35,16.65,6.89,4.44,8.47,4.07,5.5,4.07,1.92,3.83,6637.0,457.0,1105.0,270.0,0.16,1737.44,33.77,43.05,75.6,2.14,58.64,-0.71,170.53,84457.12,24031.0,186.0,9835.0,98839.12,0.43,7.32,3.11,2.11,6.57,0.62,4.07,-0.59,-2.42,2.94,2.41,0.19,5.76,63.57,8.55,42.82,3.76,97.41,118.16
