Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Preferred Shareholders Equity,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2018-06-20,A,Agilent Technologies Inc,25.305,30.44,54.79,82.95,98.03,119.445,132.015,141.39,148.67,153.71,59.74662780761719,60.48882076951475,59.5943830044125,60.460276003227136,4942100.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-06-21,A,Agilent Technologies Inc,25.315,30.45,54.8,82.955,98.03,119.425,131.995,141.355,148.63,153.66,59.98451614379883,60.15579201713159,59.25183682560927,59.76566444560757,4319400.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-06-22,A,Agilent Technologies Inc,25.305,30.445,54.795,82.96,98.03,119.435,132.005,141.37,148.645,153.685,59.74662780761719,60.60300346446767,59.68953464523952,60.498338111478915,2893800.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-06-25,A,Agilent Technologies Inc,25.305,30.445,54.795,82.96,98.03,119.435,132.005,141.37,148.645,153.685,58.23369216918945,59.651471186343464,57.85307835489447,59.43261951355466,2426800.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-06-26,A,Agilent Technologies Inc,25.3,30.435,54.795,82.97,98.03,119.435,131.995,141.36,148.635,153.665,58.97589874267578,59.29941947064632,58.06242973304246,58.26225039831165,3655600.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-06-27,A,Agilent Technologies Inc,25.3,30.43,54.805,82.97,98.03,119.435,132.005,141.365,148.64,153.675,58.176605224609375,59.94645347953553,58.13854311315225,59.24231893678969,2025800.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-06-28,A,Agilent Technologies Inc,25.285,30.415,54.795,82.975,98.03,119.455,132.03,141.4,148.68,153.72,58.31934356689453,58.65237800897733,57.49150887405469,58.16709873197051,1564100.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-06-29,A,Agilent Technologies Inc,25.29,30.42,54.81,82.985,98.03,119.445,132.005,141.375,148.65,153.685,58.842674255371094,59.44213977186801,58.5857604625867,58.69042944814358,1913800.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-07-02,A,Agilent Technologies Inc,25.29,30.42,54.835,83.0,98.03,119.43,131.985,141.345,148.615,153.64,58.631893157958984,58.64142985078885,57.98328888841786,58.52697134397875,1526500.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-07-03,A,Agilent Technologies Inc,25.295,30.425,54.84,83.01,98.03,119.42,131.97,141.32,148.59,153.615,58.42203140258789,59.22324797879472,58.24080518648926,59.07063547087767,864400.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-07-05,A,Agilent Technologies Inc,25.285,30.415,54.85,83.02,98.03,119.425,131.98,141.335,148.605,153.63,58.94664001464844,59.03248478263155,58.09773266379847,58.6414149815017,2247500.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-07-06,A,Agilent Technologies Inc,25.29,30.42,54.86,83.025,98.03,119.425,131.97,141.33,148.59,153.62,59.41401672363281,59.518938508943116,58.80356666935759,59.06109732966737,2269700.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-07-09,A,Agilent Technologies Inc,25.285,30.405,54.875,83.045,98.03,119.41,131.955,141.3,148.56,153.585,60.20570373535156,60.39647032096845,59.5475628354718,59.5475628354718,1508600.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-07-10,A,Agilent Technologies Inc,25.29,30.41,54.88,83.05,98.03,119.41,131.935,141.275,148.525,153.54,60.73030471801758,60.79707611093155,60.158008641189795,60.44415667960369,1924400.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-07-11,A,Agilent Technologies Inc,25.29,30.415,54.89,83.055,98.03,119.4,131.925,141.265,148.51,153.525,59.95770263671875,60.35830914446738,59.70016832235054,59.70016832235054,1780500.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-07-12,A,Agilent Technologies Inc,25.29,30.405,54.89,83.06,98.03,119.41,131.935,141.275,148.525,153.55,60.520469665527344,60.835231441705425,60.3678571234413,60.40601116860531,1748100.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-07-13,A,Agilent Technologies Inc,25.285,30.405,54.895,83.07,98.03,119.405,131.935,141.265,148.515,153.53,60.45370864868164,60.882932608226696,60.291555757933324,60.58724418308001,963700.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-07-16,A,Agilent Technologies Inc,25.28,30.395,54.91,83.085,98.03,119.405,131.925,141.26,148.505,153.515,59.824180603027344,60.310631991752324,59.738335812244074,60.310631991752324,929300.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-07-17,A,Agilent Technologies Inc,25.285,30.4,54.92,83.095,98.03,119.395,131.905,141.23,148.48,153.485,60.12939453125,60.339234484128546,59.28048711285621,59.63340290328032,1469800.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-07-18,A,Agilent Technologies Inc,25.29,30.4,54.93,83.1,98.03,119.385,131.89,141.215,148.455,153.46,60.081703186035156,60.3106201574918,59.852782576008856,60.11985358889815,1202300.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-07-19,A,Agilent Technologies Inc,25.29,30.405,54.94,83.11,98.03,119.375,131.875,141.185,148.425,153.425,61.18814468383789,61.66505928421521,60.472772783271914,60.67307604217367,1726700.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-07-20,A,Agilent Technologies Inc,25.28,30.395,54.94,83.11,98.03,119.385,131.89,141.21,148.445,153.45,60.902008056640625,61.35984938803913,60.739858798972,60.88293466985535,1619900.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-07-23,A,Agilent Technologies Inc,25.29,30.395,54.97,83.135,98.03,119.355,131.84,141.14,148.36,153.35,60.77799987792969,61.04507089876948,60.444157463310184,60.758922856645455,1417500.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-07-24,A,Agilent Technologies Inc,25.305,30.41,54.99,83.145,98.03,119.33,131.79,141.08,148.285,153.27,61.7985954284668,62.33273745772197,60.749381113657584,60.987838416309266,2454400.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-07-25,A,Agilent Technologies Inc,25.305,30.41,54.995,83.15,98.03,119.33,131.8,141.085,148.3,153.28,62.914581298828125,62.99088939121453,61.8462898368391,62.13244154471801,2925800.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-07-26,A,Agilent Technologies Inc,25.305,30.405,55.005,83.16,98.03,119.33,131.785,141.06,148.265,153.245,63.6680908203125,63.74439889290248,62.781029488584416,62.9527190133427,2583500.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-07-27,A,Agilent Technologies Inc,25.31,30.41,55.015,83.17,98.03,119.32,131.775,141.05,148.255,153.225,62.714271545410156,63.68717415299454,62.342278729821466,63.57271930336077,2638900.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-07-30,A,Agilent Technologies Inc,25.31,30.405,55.035,83.185,98.03,119.315,131.765,141.035,148.235,153.205,61.645973205566406,63.019489462588766,61.53151836890698,62.82872655006395,1601200.0,1206.0,648.0,237.0,287.0,205.0,3011.0,3011.0,8784.0,2115.0,4613.0,303.0,50.0,48.0,124.0,207.0,0.85,0.63,326.0,53.73,23.8,19.65,18.82,9.69,17.0,3.85,5.28,2.82,3.95,1206.0,237.0,287.0,205.0,0.63,322.0,24.08,31.42,45.81,12.47,427.08,0.77,23.41,21199.61,2115.0,0.0,4.0,3011.0,20307.61,0.56,18.62,10.46,1.87,19.55,0.27,5.28,0.24,1.25,3.32,2.88,0.36,6.6,55.48,8.09,45.24,3.8,96.4,106.63
2018-07-31,A,Agilent Technologies Inc,25.31,30.405,55.045,83.19,98.03,119.305,131.745,141.005,148.195,153.16,62.99088668823242,63.61087717727237,61.560142764512506,61.932135602508495,2539200.0,1203.0,658.0,236.0,289.0,236.0,2131.0,2131.0,8349.0,1799.0,4564.0,197.0,53.0,33.0,-880.0,116.0,0.88,0.73,324.0,54.7,24.02,19.62,20.12,2.48,19.62,3.74,6.5,3.59,4.95,1203.0,236.0,289.0,236.0,0.73,319.0,21.55,28.26,39.38,13.11,491.67,0.8,20.34,21129.64,1799.0,0.0,4.0,2131.0,20801.64,0.58,19.3,11.17,1.81,20.22,0.32,6.5,0.37,2.42,3.62,3.0,0.32,6.82,53.69,7.84,46.66,3.71,98.72,105.75
2018-08-01,A,Agilent Technologies Inc,25.31,30.405,55.045,83.2,98.03,119.31,131.75,141.015,148.21,153.18,61.97983169555664,63.11488362471604,61.64598561572258,62.800118206258844,2679200.0,1203.0,658.0,236.0,289.0,236.0,2131.0,2131.0,8349.0,1799.0,4564.0,197.0,53.0,33.0,-880.0,116.0,0.88,0.73,324.0,54.7,24.02,19.62,20.12,2.48,19.62,3.74,6.5,3.59,4.95,1203.0,236.0,289.0,236.0,0.73,319.0,21.55,28.26,39.38,13.11,491.67,0.8,20.34,21129.64,1799.0,0.0,4.0,2131.0,20801.64,0.58,19.3,11.17,1.81,20.22,0.32,6.5,0.37,2.42,3.62,3.0,0.32,6.82,53.69,7.84,46.66,3.71,98.72,105.75
2018-08-02,A,Agilent Technologies Inc,25.315,30.405,55.06,83.205,98.03,119.285,131.72,140.96,148.145,153.1,62.27548599243164,62.370867421242615,61.52196033369282,61.76041754428853,2263200.0,1203.0,658.0,236.0,289.0,236.0,2131.0,2131.0,8349.0,1799.0,4564.0,197.0,53.0,33.0,-880.0,116.0,0.88,0.73,324.0,54.7,24.02,19.62,20.12,2.48,19.62,3.74,6.5,3.59,4.95,1203.0,236.0,289.0,236.0,0.73,319.0,21.55,28.26,39.38,13.11,491.67,0.8,20.34,21129.64,1799.0,0.0,4.0,2131.0,20801.64,0.58,19.3,11.17,1.81,20.22,0.32,6.5,0.37,2.42,3.62,3.0,0.32,6.82,53.69,7.84,46.66,3.71,98.72,105.75
2018-08-03,A,Agilent Technologies Inc,25.315,30.405,55.065,83.215,98.03,119.29,131.72,140.97,148.155,153.115,62.6952018737793,62.752429301983476,61.96074925183951,62.47581793709679,1857300.0,1203.0,658.0,236.0,289.0,236.0,2131.0,2131.0,8349.0,1799.0,4564.0,197.0,53.0,33.0,-880.0,116.0,0.88,0.73,324.0,54.7,24.02,19.62,20.12,2.48,19.62,3.74,6.5,3.59,4.95,1203.0,236.0,289.0,236.0,0.73,319.0,21.55,28.26,39.38,13.11,491.67,0.8,20.34,21129.64,1799.0,0.0,4.0,2131.0,20801.64,0.58,19.3,11.17,1.81,20.22,0.32,6.5,0.37,2.42,3.62,3.0,0.32,6.82,53.69,7.84,46.66,3.71,98.72,105.75
2018-08-06,A,Agilent Technologies Inc,25.31,30.395,55.075,83.23,98.03,119.295,131.715,140.965,148.145,153.105,63.43918991088867,63.58226576386585,62.31367102574981,62.666583215667984,2873100.0,1203.0,658.0,236.0,289.0,236.0,2131.0,2131.0,8349.0,1799.0,4564.0,197.0,53.0,33.0,-880.0,116.0,0.88,0.73,324.0,54.7,24.02,19.62,20.12,2.48,19.62,3.74,6.5,3.59,4.95,1203.0,236.0,289.0,236.0,0.73,319.0,21.55,28.26,39.38,13.11,491.67,0.8,20.34,21129.64,1799.0,0.0,4.0,2131.0,20801.64,0.58,19.3,11.17,1.81,20.22,0.32,6.5,0.37,2.42,3.62,3.0,0.32,6.82,53.69,7.84,46.66,3.71,98.72,105.75
2018-08-07,A,Agilent Technologies Inc,25.31,30.395,55.08,83.235,98.03,119.295,131.715,140.97,148.15,153.105,64.53608703613281,64.80315804725713,63.553636849298,63.74440705520056,2829000.0,1203.0,658.0,236.0,289.0,236.0,2131.0,2131.0,8349.0,1799.0,4564.0,197.0,53.0,33.0,-880.0,116.0,0.88,0.73,324.0,54.7,24.02,19.62,20.12,2.48,19.62,3.74,6.5,3.59,4.95,1203.0,236.0,289.0,236.0,0.73,319.0,21.55,28.26,39.38,13.11,491.67,0.8,20.34,21129.64,1799.0,0.0,4.0,2131.0,20801.64,0.58,19.3,11.17,1.81,20.22,0.32,6.5,0.37,2.42,3.62,3.0,0.32,6.82,53.69,7.84,46.66,3.71,98.72,105.75
